様式 4-1. (換気)換気対象室入力シート,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
階,室名,建物用途,室用途,室面積,給気／排気,機器名称
9F,女子便所,事務所等,トイレ,16.2,給気,FE-WC2-9F
9F,湯沸ｺｰﾅｰ,事務所等,トイレ,4,給気,FE-HW-9F
9F,倉庫2,事務所等,湯沸室等,7,給気,FE-ST-9F
B1F,電気室,事務所等,電気・機械室（高発熱）,79.8,給気,ACP-ER-BF-1
B1F,電気室,事務所等,電気・機械室（高発熱）,79.8,給気,ACP-ER-BF-2
B1F,電気室,事務所等,電気・機械室（高発熱）,79.8,給気,FS-ER-BF
B1F,電気室,事務所等,電気・機械室（高発熱）,79.8,給気,FE-ER-BF
B1F,MDF室,事務所等,電気・機械室（高発熱）,21.8,給気,ACP-MDF-BF
B1F,MDF室,事務所等,電気・機械室（高発熱）,21.8,給気,FE-MDF-BF
B1F,発電機室,事務所等,電気・機械室（標準）,70.2,給気,FS-GE-BF
B1F,発電機室,事務所等,電気・機械室（標準）,70.2,給気,FE-GE-BF
B1F,機械室,事務所等,電気・機械室（標準）,238.5,給気,FS-MR-BF
B1F,機械室,事務所等,電気・機械室（標準）,238.5,給気,FE-MR-BF
B1F,受水槽室,事務所等,電気・機械室（標準）,91.2,給気,FS-MR-BF
B1F,受水槽室,事務所等,電気・機械室（標準）,91.2,給気,FE-MR-BF
B1F,MDF室,事務所等,電気・機械室（高発熱）,21.8,給気,FS-MDF-BF
B1F,消火ﾎﾟﾝﾌﾟ室,事務所等,電気・機械室（標準）,15,給気,FS-FP-BF
B1F,消火ﾎﾟﾝﾌﾟ室,事務所等,電気・機械室（標準）,15,給気,FE-FP-BF
B1F,倉庫1,事務所等,更衣室等,16.2,給気,FE-ST1-BF
B1F,倉庫2,事務所等,更衣室等,45.2,給気,FE-ST1-BF
B1F,書庫,事務所等,更衣室等,22.1,給気,FE-ST2-BF
B1F,倉庫3,事務所等,更衣室等,9.4,給気,FE-ST3-BF
B1F,便所,事務所等,トイレ,7.8,給気,FE-WC-BF
B1F,ｼｬﾜｰ室,事務所等,湯沸室等,8.4,給気,FE-SW-BF
B1F,湯沸ｺｰﾅｰ,事務所等,湯沸室等,7.7,給気,FE-SW-BF
B1F,更衣室,事務所等,更衣室等,12,給気,FE-LC-BF
PHF,非常用EV機械室,事務所等,電気・機械室（標準）,28.8,給気,FS-EV2-RF
PHF,非常用EV機械室,事務所等,電気・機械室（標準）,28.8,給気,FE-EV2-RF
PHF,EV機械室,事務所等,電気・機械室（標準）,48,給気,FS-EV1-RF
PHF,EV機械室,事務所等,電気・機械室（標準）,48,給気,FE-EV1-RF
